"counter","unitid","floorplangroup","floorplanid","location","manufacturer","make","model","class","designation","stocknumber","vin","year","age","holdtype","msrp","dsrp","unitstatus","totalcost","nada","ordernumber","basecost","basefreightcost","invoice","consignmentamount","orderdate","receiveddate","userdefinedamt1","percent_gp_of_dsrp","percent_gp_of_unlock","floorprice","product_description","cost_sheet_invoice","invoice_pre_freight","freight","price_protection_rebate","manufacturer_to_dealer_rebate","nada_original","major_unit_header_id","unit_data_source","userdefinedamt2","userdefinedamt3","igh","max_p","max_r","tradedealid","true_total_cost","makeid","productionzone","pp_created_date","single_pp_created_date","dsrp_variance_flag","msrp_variance_flag","sub_location_name","sub_location_id","cmf_id","current_location","repname","repemail","repphone","consignment_total_cost","CodeName"
"6260",5538,"LTT-RB","LTT-RB1PSX","CRD","WAYFINDER","GO EXPLORE","X203","TT","New","97562","5RXMB2628S1548676",2025,46005,"","0.00","0.00","In Inventory","4685.00","0.00","SO1517005","23399.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"23399.00","WAYFINDER GO EXPLORE X203","-186.06","23399.00","-23585.06","0.00","0.00","0.00",251210197,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"4685.00",621,"EAST",NULL,NULL,False,False,NULL,NULL,"76179603","CRD",NULL,NULL,NULL,NULL,"5538"
"3072",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","31BH","TT","New","L00026","",2025,46005,"","66473.00","53995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","53895.00","1.000","1.000","0.00","Jayco JAY FEATHER 31BH","-186.06","0.00","-186.06","0.00","0.00","0.00",250073135,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3007",NULL,NULL,NULL,"JOR","Jayco","EAGLE HT","28CRT","FW","New","L00069","",2025,46005,"","81249.00","62495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","62395.00","1.000","1.000","0.00","Jayco EAGLE HT 28CRT","-186.06","0.00","-186.06","0.00","0.00","0.00",250073822,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"2102",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","210QBW","TT","New","L00036","",2025,46005,"","33156.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 210QBW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073319,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3073",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","170FQW","TT","New","L00031","",2025,46005,"","29243.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 170FQW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073225,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3107",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","21MML","TT","New","L00012","",2025,46005,"","50228.00","36995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","36895.00","1.000","1.000","0.00","Jayco JAY FEATHER 21MML","-186.06","0.00","-186.06","0.00","0.00","0.00",250072886,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"2106",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","160LKW","TT","New","L00029","",2025,46005,"","36368.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 160LKW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073180,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3046",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","197MBW","TT","New","L00034","",2025,46005,"","37868.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 197MBW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073280,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3139",NULL,NULL,NULL,"JOR","Jayco","Jay Feather Air","15MRB","TT","New","L00007","",2025,46005,"","37118.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco Jay Feather Air 15MRB","-186.06","0.00","-186.06","0.00","0.00","0.00",250081726,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3114",NULL,NULL,NULL,"JOR","Jayco","Jay Feather Micro","171BH","TT","New","L00002","",2025,46005,"","43335.00","34495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","34395.00","1.000","1.000","0.00","Jayco Jay Feather Micro 171BH","-186.06","0.00","-186.06","0.00","0.00","0.00",250072734,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3077",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","261BHSW","TT","New","L00039","",2025,46005,"","40656.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 261BHSW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073374,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3050",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","200MKSW","TT","New","L00035","",2025,46005,"","38243.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 200MKSW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073302,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3042",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT","235MBHW","TT","New","L00045","",2025,46005,"","40943.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT 235MBHW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073460,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3052",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","260BHW","TT","New","L00038","",2025,46005,"","33156.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 260BHW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073350,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3082",NULL,NULL,NULL,"JOR","Jayco","Jay Feather Micro","199MBS","TT","New","L00005","",2025,46005,"","48135.00","36995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","36895.00","1.000","1.000","0.00","Jayco Jay Feather Micro 199MBS","-186.06","0.00","-186.06","0.00","0.00","0.00",250072788,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3121",NULL,NULL,NULL,"JOR","Jayco","Jay Feather Air","15BH","TT","New","L00006","",2025,46005,"","0.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco Jay Feather Air 15BH","-186.06","0.00","-186.06","0.00","0.00","0.00",250081723,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3078",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","24RL","TT","New","L00016","",2025,46005,"","52298.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","40495.00",NULL,"1.000","0.00","Jayco JAY FEATHER 24RL","-186.06","0.00","-186.06","0.00","0.00","0.00",250072956,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"2110",NULL,NULL,NULL,"JOR","JAYCO","JAY FEATHER MICRO","166FBS","TT","New","L00001","",2025,46005,"","44093.00","34995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","34895.00","1.000","1.000","0.00","JAYCO JAY FEATHER MICRO 166FBS","-186.06","0.00","-186.06","0.00","0.00","0.00",250071862,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3066",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","29QBH","TT","New","L00025","",2025,46005,"","60743.00","45995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","45895.00","1.000","1.000","0.00","Jayco JAY FEATHER 29QBH","-186.06","0.00","-186.06","0.00","0.00","0.00",250073114,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3030",NULL,NULL,NULL,"JOR","Jayco","EAGLE HT","312BHOK","TT","New","L00062","",2025,46005,"","79148.00","62495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","62395.00","1.000","1.000","0.00","Jayco EAGLE HT 312BHOK","-186.06","0.00","-186.06","0.00","0.00","0.00",250073725,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3098",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","29BHB","TT","New","L00024","",2025,46005,"","59018.00","43495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","43395.00","1.000","1.000","0.00","Jayco JAY FEATHER 29BHB","-186.06","0.00","-186.06","0.00","0.00","0.00",250073094,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"6355",5541,"LTT-DDBH","LTT-DDBH2PS","CRD","WAYFINDER","GO EXPLORE","X252","TT","New","97538","5RXMB3229S1548679",2025,46005,"","0.00","0.00","In Inventory","4685.00","0.00","SO1517266","26150.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"26150.00","WAYFINDER GO EXPLORE X252","-186.06","26150.00","-26336.06","0.00","0.00","0.00",251212092,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"4685.00",621,"EAST",NULL,NULL,False,False,NULL,NULL,"76179603","CRD",NULL,NULL,NULL,NULL,"5541"
"3079",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","24BH","TT","New","L00015","",2025,46005,"","54105.00","40495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","40395.00","1.000","1.000","0.00","Jayco JAY FEATHER 24BH","-186.06","0.00","-186.06","0.00","0.00","0.00",250072942,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"4734",4133,"STT-DDBH","STT-DDBH2PS","CRD","WAYFINDER","GO PLAY","26BHSW","TT","New","91835","58TBP0BP6S77L3139",2025,46005,"","0.00","0.00","In Inventory","1705.00","0.00","004665782","20376.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"20376.00","WAYFINDER GO PLAY 26BHSW","-186.06","20376.00","-20562.06","0.00","0.00","0.00",251210166,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"1705.00",556,"WEST",NULL,NULL,False,False,NULL,NULL,"76179603","CRD",NULL,NULL,NULL,NULL,"4133"
"3101",NULL,NULL,NULL,"JOR","Jayco","JAY FLIGHT SLX","170BHW","TT","New","L00030","",2025,46005,"","29243.00","0.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"0.00","Jayco JAY FLIGHT SLX 170BHW","-186.06","0.00","-186.06","0.00","0.00","0.00",250073218,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3108",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","21MBH","TT","New","L00011","",2025,46005,"","51068.00","37495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","37395.00","1.000","1.000","0.00","Jayco JAY FEATHER 21MBH","-186.06","0.00","-186.06","0.00","0.00","0.00",250072862,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3134",NULL,NULL,NULL,"JOR","Jayco","Jay Feather Air","18MBH","TT","New","L00009","",2025,46005,"","41985.00","35495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","35395.00","1.000","1.000","0.00","Jayco Jay Feather Air 18MBH","-186.06","0.00","-186.06","0.00","0.00","0.00",250081732,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3067",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","28RB","TT","New","L00023","",2025,46005,"","57743.00","45995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","45895.00","1.000","1.000","0.00","Jayco JAY FEATHER 28RB","-186.06","0.00","-186.06","0.00","0.00","0.00",250073076,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3061",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","27MK","TT","New","L00021","",2025,46005,"","60300.00","44995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","44895.00","1.000","1.000","0.00","Jayco JAY FEATHER 27MK","-186.06","0.00","-186.06","0.00","0.00","0.00",250073045,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"5584",5312,"STT-DDBH","STT1A-DDBH1PS","CRD","WAYFINDER","GO PLAY","188BHSW","TT","New","90933","58TBP0AK6S7733082",2025,46005,"","0.00","0.00","In Inventory","508.75","0.00","4656573","15895.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"15895.00","WAYFINDER GO PLAY 188BHSW","-186.06","15895.00","-16081.06","0.00","0.00","0.00",251210086,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"508.75",556,"WEST",NULL,NULL,False,False,"Adventure RV California",3,"76179603","Adventure RV California",NULL,NULL,NULL,NULL,"5312"
"5515",5088,"STT-RL","STT-RL1PSX","CRD","WAYFINDER","GO PLAY","26RLSW","TT","New","90940","58TBP0BP5S77S3069",2025,46005,"","0.00","0.00","In Inventory","1705.00","0.00","4658972","23313.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00",NULL,NULL,"23313.00","WAYFINDER GO PLAY 26RLSW","-186.06","23313.00","-23499.06","0.00","0.00","0.00",251210169,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"1705.00",556,"WEST",NULL,NULL,False,False,NULL,NULL,"76179603","CRD",NULL,NULL,NULL,NULL,"5088"
"3091",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","32QBH","TT","New","L00027","",2025,46005,"","64800.00","45995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","0.00","1.000",NULL,"0.00","Jayco JAY FEATHER 32QBH","-186.06","0.00","-186.06","0.00","0.00","0.00",250073143,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3105",NULL,NULL,NULL,"JOR","Jayco","JAY FEATHER","19MRK","TT","New","L00010","",2025,46005,"","48653.00","35495.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","35395.00","1.000","1.000","0.00","Jayco JAY FEATHER 19MRK","-186.06","0.00","-186.06","0.00","0.00","0.00",250072841,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
"3130",NULL,NULL,NULL,"JOR","Jayco","PINNACLE","38SSWS","FW","New","L00095","",2025,46005,"","154936.00","116995.00","In Inventory","0.00","0.00","","0.00","0.00","0.00","0.00","1000-01-01","1900-01-01","116895.00","1.000","1.000","0.00","Jayco PINNACLE 38SSWS","-186.06","0.00","-186.06","0.00","0.00","0.00",250075347,"majorunit","0.00","0.00","0.00","0.00","0.00",NULL,"0.00",NULL,NULL,NULL,NULL,False,False,NULL,NULL,"76226216","JOR",NULL,NULL,NULL,NULL,""
